created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,entsoe_mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start,source,start_local,end_local,duration_days,reduction_mw,event_id,kind,unit_or_pair,unit_name,entsoe_source,duplicate_of,in_domain,out_domain,pair,kept,nominal_mw_proxy,season,hydro_plausible,matched_thread_ids,rejection_reason,accepted,revision_surprise,first_publication_lead_hours,n_versions
2025-10-08 00:42:25+00:00,0,SE_3,Unplanned outage,A03,,2025-03-28 09:00:00+00:00,EgBVySpyHlZHGKAA7EENyg,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G31,1,MAW,PT1M,9,2025-02-28 13:30:00+00:00,A80,2025-02-28 14:30:00+01:00,2025-03-28 10:00:00+01:00,27.8125,531.0,G075,generation,46WPU00000000121,Ringhals 3,A80,,,,,,,winter,False,,overlap_below_50pct,False,False,,0
2025-10-08 00:14:06+00:00,500,SE_3,Unplanned outage,A03,,2025-03-19 22:59:00+00:00,pJooek-TiZG169kz8yHLdg,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,1,2025-03-17 17:30:00+00:00,A77,2025-03-17 18:30:00+01:00,2025-03-19 23:59:00+01:00,2.2284722222222224,621.0,G076,generation,46WPU0000000016U,Forsmark block 2,A77,G077,,,,,,spring,False,,duplicate_of_G077,False,False,,0
2025-10-08 00:18:38+00:00,500,SE_3,Unplanned outage,A03,,2025-03-20 22:59:00+00:00,4VeFxvynTyX4l5mO0qHRPQ,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,3,2025-03-17 17:30:00+00:00,A77,2025-03-17 18:30:00+01:00,2025-03-20 23:59:00+01:00,3.2284722222222224,621.0,G077,generation,46WPU0000000016U,Forsmark block 2,A77,,,,,,,spring,False,af2e1ce0-ac66-4d92-a1db-1f6a407faa2d,,True,True,0.7706308947222222,5
2025-10-08 02:29:41+00:00,0,SE_3,Planned maintenance,A03,,2025-05-07 13:00:00+00:00,TjwfCUlj7xrJDzcOHJFrHw,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,9,2025-04-27 20:00:00+00:00,A77,2025-04-27 22:00:00+02:00,2025-05-07 15:00:00+02:00,9.708333333333334,1172.0,G078,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,spring,True,44d41d16-af53-4695-9623-1fb62825ffe5,,True,True,102.89942770694444,9
2025-10-08 02:51:12+00:00,0,SE_3,Planned maintenance,A03,,2025-05-17 04:00:00+00:00,9JlsCvAO5xP59GWTgGlDgg,1040.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,2941,MAW,PT1M,8,2025-05-09 16:00:00+00:00,A77,2025-05-09 18:00:00+02:00,2025-05-17 06:00:00+02:00,7.5,1040.0,G079,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,spring,True,f469a061-1fca-4661-90d0-a5a84c313d1c,,True,True,1105.9722947611112,8
2025-10-08 04:18:38+00:00,0,SE_3,Planned maintenance,A03,,2025-06-23 02:39:00+00:00,r0fapLpOrjAwkxv7UrgCCg,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,9,2025-05-20 23:00:00+00:00,A77,2025-05-21 01:00:00+02:00,2025-06-23 04:39:00+02:00,33.15208333333333,1063.0,G080,generation,46WPU00000000121,Ringhals 3,A77,,,,,,,spring,True,686190f6-4d6b-4466-8a3d-6e89981b2e76,,True,True,16955.18853316278,10
2025-10-08 04:20:35+00:00,293,SE_3,Unplanned outage,A03,,2025-06-24 21:00:00+00:00,FdE7UuPXCiNYtUzKVpKtzA,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,2,2025-06-23 18:00:00+00:00,A77,2025-06-23 20:00:00+02:00,2025-06-24 23:00:00+02:00,1.125,770.0,G081,generation,46WPU00000000121,Ringhals 3,A77,,,,,,,summer,True,d6e90500-3501-456f-aa0a-93071bbef29e,,True,True,0.5394131416666667,2
2025-10-08 05:16:22+00:00,0,SE_3,Planned maintenance,A03,,2025-07-24 09:00:00+00:00,20-_lOS8pK90lh-GFtyM4A,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,7,2025-07-06 10:00:00+00:00,A77,2025-07-06 12:00:00+02:00,2025-07-24 11:00:00+02:00,17.958333333333332,1121.0,G082,generation,46WPU0000000016U,Forsmark block 2,A77,,,,,,,summer,False,ff6cc6cb-44c7-4af1-8af3-afec20334e47,,True,True,31053.416861005,7
2025-10-08 05:11:01+00:00,0,SE_3,Unplanned outage,A03,,2025-07-21 12:00:00+00:00,ovJ293lbs3RTlPQE7FNxuw,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,3,2025-07-20 01:00:00+00:00,A77,2025-07-20 03:00:00+02:00,2025-07-21 14:00:00+02:00,1.4583333333333333,1172.0,G083,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,summer,False,c5bb020f-c779-4964-86bb-ba5ded0c2700,,True,True,7.190307089166667,3
2025-10-08 07:22:56+00:00,0,SE_3,Planned maintenance,A03,,2025-09-17 08:37:00+00:00,aXiFtGxbKVlQEepgafodwQ,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,6,2025-08-03 01:00:00+00:00,A77,2025-08-03 03:00:00+02:00,2025-09-17 10:37:00+02:00,45.31736111111111,1134.0,G084,generation,46WPU0000000014Y,Ringhals 4,A77,,,,,,,summer,False,f11b8394-36c1-4e5d-943a-de1b24880ccd,,True,True,972.0084267044446,6
2025-10-08 06:03:12+00:00,0,SE_3,Unplanned outage,A03,,2025-08-16 12:00:00+00:00,FuyHxxtAzHL9-WXLpDZbbA,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,5,2025-08-14 01:00:00+00:00,A77,2025-08-14 03:00:00+02:00,2025-08-16 14:00:00+02:00,2.4583333333333335,1121.0,G085,generation,46WPU0000000016U,Forsmark block 2,A77,,,,,,,summer,False,22ebf900-e4e4-4293-8803-e64739797189,,True,True,12.128530498611111,6
2025-10-08 06:22:55+00:00,0,SE_3,Unplanned outage,A03,,2025-08-28 13:00:00+00:00,VizL4Kqx9vD1uOtgRcPZ9w,1040.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,10,2025-08-17 11:30:00+00:00,A77,2025-08-17 13:30:00+02:00,2025-08-28 15:00:00+02:00,11.0625,1040.0,G086,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,summer,False,5bcc2814-60d0-4ff3-b67d-054c182ac17e,,True,True,44.17102309333333,10
2025-10-08 06:31:40+00:00,550,SE_3,Unplanned outage,A03,,2025-09-02 04:00:00+00:00,JBtoxWNlRjl1lK9T3nhUIQ,1040.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,8,2025-08-28 19:45:00+00:00,A77,2025-08-28 21:45:00+02:00,2025-09-02 06:00:00+02:00,4.34375,490.0,G087,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,summer,False,838b02ec-d23b-4f5e-9d3e-1624996af290,,True,True,0.07435136305555556,8
2025-11-10 14:22:31+00:00,0,SE_3,Unplanned outage,A03,,2025-10-14 10:00:00+00:00,a2Pq7s9eMOH_gJiQIZb_dg,565.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,Ringhals block 4 G41,1,MAW,PT1M,2,2025-10-12 09:00:00+00:00,A80,2025-10-12 11:00:00+02:00,2025-10-14 12:00:00+02:00,2.0416666666666665,565.0,G088,generation,46WPU0000000014Y,Ringhals 4,A80,,,,,,,autumn,False,,overlap_below_50pct,False,False,,0
2025-12-18 19:56:42+00:00,0,SE_3,Unplanned outage,A03,,2025-12-18 03:59:00+00:00,3DzQM_p1C75jbK15DoHyjQ,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,8,2025-12-12 01:30:00+00:00,A80,2025-12-12 02:30:00+01:00,2025-12-18 04:59:00+01:00,6.103472222222222,1400.0,G089,generation,46WPU0000000061P,Oskarshamn 3,A80,,,,,,,winter,False,,okg_unit,False,False,,0
2026-01-06 00:35:59+00:00,0,SE_3,Unplanned outage,A03,,2025-12-24 09:30:00+00:00,hROCq3ZjqvUQeM7PJhFbvg,1040.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,6,2025-12-22 19:28:00+00:00,A77,2025-12-22 20:28:00+01:00,2025-12-24 10:30:00+01:00,1.5847222222222221,1040.0,G090,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,winter,False,d102a701-cb6e-4f57-a1fa-6a98c04c6799,,True,True,-1.8611649005555555,6
2026-01-06 00:35:59+00:00,552,SE_3,Unplanned outage,A03,,2026-01-06 01:30:00+00:00,hROCq3ZjqvUQeM7PJhFbvg,1040.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,13893,MAW,PT1M,6,2026-01-01 11:00:00+00:00,A77,2026-01-01 12:00:00+01:00,2026-01-06 02:30:00+01:00,4.604166666666667,488.0,G091,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,winter,False,d102a701-cb6e-4f57-a1fa-6a98c04c6799,,True,True,229.6721684327778,6
2026-02-23 10:29:11+00:00,0,SE_3,Unplanned outage,A03,,2026-03-28 18:00:00+00:00,yqXs65qY2CHSKj38PFAqNw,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,1,2026-02-23 15:00:00+00:00,A80,2026-02-23 16:00:00+01:00,2026-03-28 19:00:00+01:00,33.125,1400.0,G092,generation,46WPU0000000061P,Oskarshamn 3,A80,,,,,,,winter,False,,okg_unit,False,False,,0
2026-04-04 17:52:08+00:00,0,SE_3,Planned maintenance,A03,,2026-04-05 10:00:00+00:00,XWLi8F4VryGcU4GNXgd87A,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,7,2026-03-07 23:00:00+00:00,A77,2026-03-08 00:00:00+01:00,2026-04-05 12:00:00+02:00,28.458333333333332,1172.0,G093,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,spring,False,4ab0dc65-0d37-440f-b103-905f1930a210,,True,True,28522.879638411945,7
2026-03-30 00:45:03+00:00,0,SE_3,Planned maintenance,A03,,2026-03-30 03:00:00+00:00,NfiIHIy9RJ0rIvqolM1ncw,569.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,Ringhals block 4 G42,1,MAW,PT1M,4,2026-03-27 20:00:00+00:00,A80,2026-03-27 21:00:00+01:00,2026-03-30 05:00:00+02:00,2.2916666666666665,569.0,G094,generation,46WPU0000000014Y,Ringhals 4,A80,,,,,,,spring,False,,overlap_below_50pct,False,False,,0
2026-04-07 14:18:49+00:00,0,SE_3,Unplanned outage,A03,,2026-04-07 15:30:00+00:00,iltFsRz7VyKvngieqsHoMA,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,5,2026-04-06 13:15:00+00:00,A77,2026-04-06 15:15:00+02:00,2026-04-07 17:30:00+02:00,1.09375,1172.0,G095,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,spring,True,c4067323-4803-4262-9241-49253cee551a,,True,True,2.3131710402777776,5
2026-04-08 13:50:57+00:00,160,SE_3,Unplanned outage,A03,,2026-04-09 01:00:00+00:00,QLjlC3yoe8R8_XJkjf5_yw,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,2,2026-04-07 16:35:00+00:00,A77,2026-04-07 18:35:00+02:00,2026-04-09 03:00:00+02:00,1.3506944444444444,1012.0,G096,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,spring,True,4fb67806-df89-41f6-ae34-ed44c1c8faa5,,True,False,0.0022886430555555557,2
2026-04-10 20:12:55+00:00,0,SE_3,Unplanned outage,A03,,2026-04-10 23:30:00+00:00,wHHRr5sIPZS8caKe-o9jRg,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,6,2026-04-09 01:00:00+00:00,A77,2026-04-09 03:00:00+02:00,2026-04-11 01:30:00+02:00,1.9375,1172.0,G097,generation,46WPU0000000017S,Forsmark block 3,A77,,,,,,,spring,True,4415ea6d-4f7c-44c0-9ef0-67248981b2eb,,True,True,10.949660519166667,6
2026-04-15 15:12:24+00:00,480,SE_3,Unplanned outage,A03,,2026-04-15 19:00:00+00:00,o_PasfN24xPyVZChe5GRmQ,1100.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1236,MAW,PT1M,6,2026-04-13 21:59:00+00:00,A77,2026-04-13 23:59:00+02:00,2026-04-15 21:00:00+02:00,1.8756944444444446,620.0,G098,generation,46WPU0000000015W,Forsmark block 1,A77,,,,,,,spring,True,cb242e0a-6719-401a-b07c-864e822fb90e,,True,True,20.196243133333333,6
2026-04-16 17:27:40+00:00,0,SE_3,Unplanned outage,A03,,2026-04-16 22:00:00+00:00,ZOkKECEF-2z9mDNxwIoF-w,492.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,Forsmark block 1 G11,1,MAW,PT1M,3,2026-04-15 21:46:00+00:00,A80,2026-04-15 23:46:00+02:00,2026-04-17 00:00:00+02:00,1.0097222222222222,492.0,G099,generation,46WPU0000000015W,Forsmark block 1,A80,,,,,,,spring,True,,overlap_below_50pct,False,False,,0
2026-04-23 14:26:30+00:00,0,SE_3,Planned maintenance,A03,,2026-04-21 11:30:00+00:00,GdEfr4YhqXb8-C1BHCI0gg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,606211,MAW,PT1M,44,2026-04-20 05:30:00+00:00,A77,2026-04-20 07:30:00+02:00,2026-04-21 13:30:00+02:00,1.25,330.0,G100,generation,46WPU0000000018Q,Trängslet,A77,,,,,,,spring,True,d78ca91a-2754-4d1a-9cb4-7570aa2b40b9,,True,True,13580.7141685725,44
2026-07-09 03:47:21+00:00,515,SE_3,Unplanned outage,A03,,2026-07-09 07:00:00+00:00,haMFBsuenb_3dPAS-Ltcxw,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,9,2026-07-06 05:00:00+00:00,A77,2026-07-06 07:00:00+02:00,2026-07-09 09:00:00+02:00,3.0833333333333335,606.0,G101,generation,46WPU0000000016U,Forsmark block 2,A77,,,,,,,summer,False,d6e93ded-7b66-4adb-b724-8a6b82621dec,,True,True,87.4147345663889,9
2026-07-19 11:25:47+00:00,600,SE_3,Unplanned outage,A03,,2026-07-19 12:30:00+00:00,t8m0jCBdd0LKalpDpHp6XQ,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,,1,MAW,PT1M,2,2026-07-18 02:00:00+00:00,A77,2026-07-18 04:00:00+02:00,2026-07-19 14:30:00+02:00,1.4375,800.0,G102,generation,46WPU0000000061P,Oskarshamn 3,A77,,,,,,,summer,False,,okg_unit,False,False,,0
2025-11-05 11:58:54+00:00,1000,,Unplanned outage,A03,,2021-01-16 07:00:00+00:00,yo0MqUVcfAeECKCSS8fGDQ,,,,,,,1,MAW,PT1M,1,2021-01-13 13:30:00+00:00,,2021-01-13 14:30:00+01:00,2021-01-16 08:00:00+01:00,2.7291666666666665,200.0,T001,transmission,fi_se3,,A78,T004,SE_3,FI,fi_se3,True,1200.0,winter,False,,duplicate_of_T004,False,False,,0
2025-11-05 11:59:54+00:00,1000,,Unplanned outage,A03,,2021-01-16 07:00:00+00:00,Bx51HRqyWB2CIYkSF0OWVQ,,,,,,,1,MAW,PT1M,1,2021-01-13 13:30:00+00:00,,2021-01-13 14:30:00+01:00,2021-01-16 08:00:00+01:00,2.7291666666666665,200.0,T002,transmission,se3_fi,,A78,T003,FI,SE_3,se3_fi,True,1200.0,winter,False,,duplicate_of_T003,False,False,,0
2025-11-05 12:00:20+00:00,1000,,Unplanned outage,A03,,2021-01-16 07:00:00+00:00,Oc2k1nanInJSYzfLYlWhKA,,,,,,,1,MAW,PT1M,1,2021-01-13 13:30:00+00:00,,2021-01-13 14:30:00+01:00,2021-01-16 08:00:00+01:00,2.7291666666666665,200.0,T003,transmission,se3_fi,,A78,,FI,SE_3,se3_fi,True,1200.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:05:34+00:00,1000,,Unplanned outage,A03,,2021-01-16 07:00:00+00:00,KkFanwK1eiiUjxkt6V260g,,,,,,,1,MAW,PT1M,1,2021-01-13 13:30:00+00:00,,2021-01-13 14:30:00+01:00,2021-01-16 08:00:00+01:00,2.7291666666666665,200.0,T004,transmission,fi_se3,,A78,,SE_3,FI,fi_se3,True,1200.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 11:58:54+00:00,800,,Unplanned outage,A03,,2021-01-27 12:45:00+00:00,vkOcmb6SxaZ5pv8w8bfIcg,,,,,,,1,MAW,PT1M,1,2021-01-23 14:31:00+00:00,,2021-01-23 15:31:00+01:00,2021-01-27 13:45:00+01:00,3.926388888888889,400.0,T005,transmission,fi_se3,,A78,,SE_3,FI,fi_se3,True,1200.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:00:20+00:00,800,,Unplanned outage,A03,,2021-01-27 12:45:00+00:00,GxRjAeqKyUpdwZdKi707eA,,,,,,,1,MAW,PT1M,1,2021-01-23 14:31:00+00:00,,2021-01-23 15:31:00+01:00,2021-01-27 13:45:00+01:00,3.926388888888889,400.0,T006,transmission,se3_fi,,A78,,FI,SE_3,se3_fi,True,1200.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 11:59:34+00:00,358,,Unplanned outage,A03,,2021-02-17 22:59:00+00:00,DqhtxnNlLopgq1uUxkqgxQ,,,,,,,1,MAW,PT1M,2,2021-02-14 23:00:00+00:00,,2021-02-15 00:00:00+01:00,2021-02-17 23:59:00+01:00,2.9993055555555554,357.0,T007,transmission,se3_dk1,,A78,,DK_1,SE_3,se3_dk1,True,715.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:00:35+00:00,358,,Unplanned outage,A03,,2021-02-17 22:59:00+00:00,YgAWLq_iwVFgwV5qEdRlNg,,,,,,,1,MAW,PT1M,2,2021-02-14 23:00:00+00:00,,2021-02-15 00:00:00+01:00,2021-02-17 23:59:00+01:00,2.9993055555555554,357.0,T008,transmission,dk1_se3,,A78,,SE_3,DK_1,dk1_se3,True,715.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 11:59:34+00:00,345,,Unplanned outage,A03,,2021-03-24 23:00:00+00:00,DqhtxnNlLopgq1uUxkqgxQ,,,,,,,4320,MAW,PT1M,2,2021-02-17 22:59:00+00:00,,2021-02-17 23:59:00+01:00,2021-03-25 00:00:00+01:00,35.00069444444444,370.0,T009,transmission,se3_dk1,,A78,,DK_1,SE_3,se3_dk1,True,715.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:00:35+00:00,345,,Unplanned outage,A03,,2021-03-24 23:00:00+00:00,YgAWLq_iwVFgwV5qEdRlNg,,,,,,,4320,MAW,PT1M,2,2021-02-17 22:59:00+00:00,,2021-02-17 23:59:00+01:00,2021-03-25 00:00:00+01:00,35.00069444444444,370.0,T010,transmission,dk1_se3,,A78,,SE_3,DK_1,dk1_se3,True,715.0,winter,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:05:37+00:00,0,,Unplanned outage,A03,,2021-03-10 09:00:00+00:00,t3uNBJan9g9-GPT7MYYlEg,,,,,,,1,MAW,PT1M,1,2021-03-03 13:00:00+00:00,,2021-03-03 14:00:00+01:00,2021-03-10 10:00:00+01:00,6.833333333333333,1200.0,T011,transmission,fi_se3,,A78,,SE_3,FI,fi_se3,True,1200.0,spring,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:01:06+00:00,500,,Unplanned outage,A03,,2021-03-08 06:59:00+00:00,WgoLX_JrxxtSxRB_xx5JZg,,,,,,,1,MAW,PT1M,1,2021-03-05 23:00:00+00:00,,2021-03-06 00:00:00+01:00,2021-03-08 07:59:00+01:00,2.332638888888889,1595.0,T012,transmission,se3_no1,,A78,,NO_1,SE_3,se3_no1,True,2095.0,spring,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:01:06+00:00,750,,Unplanned outage,A03,,2021-03-09 22:58:00+00:00,WgoLX_JrxxtSxRB_xx5JZg,,,,,,,3360,MAW,PT1M,1,2021-03-08 06:59:00+00:00,,2021-03-08 07:59:00+01:00,2021-03-09 23:58:00+01:00,1.6659722222222222,1345.0,T013,transmission,se3_no1,,A78,,NO_1,SE_3,se3_no1,True,2095.0,spring,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:09:56+00:00,2095,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,SLzngs-Gvh5jPoj3de1pHw,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,0.0,T014,transmission,se3_no1,,A78,,NO_1,SE_3,se3_no1,True,2095.0,spring,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:09:55+00:00,2095,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,NL-wS7Bj4kUZhBkaQEWRlQ,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,0.0,T015,transmission,se3_no1,,A78,T014,NO_1,SE_3,se3_no1,True,2095.0,spring,False,,duplicate_of_T014,False,False,,0
2025-11-05 12:09:55+00:00,1995,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,RKOReNl2iBD4-gKLSxXzww,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,150.0,T016,transmission,no1_se3,,A78,T018,SE_3,NO_1,no1_se3,True,2145.0,spring,False,,duplicate_of_T018,False,False,,0
2025-11-05 12:09:55+00:00,1995,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,LcPJTpVgsVm_O_xuNbWRsw,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,150.0,T017,transmission,no1_se3,,A78,T018,SE_3,NO_1,no1_se3,True,2145.0,spring,False,,duplicate_of_T018,False,False,,0
2025-11-05 12:09:55+00:00,1995,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,3NePiSSk4X7b5d9gkUYyQg,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,150.0,T018,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,spring,False,,overlap_below_50pct,False,False,,0
2025-11-05 12:09:55+00:00,2095,,Unplanned outage,A03,,2021-03-26 03:59:00+00:00,zjfr8oOgvP9956y5hEMVxg,,,,,,,900,MAW,PT1M,2,2021-03-19 18:59:00+00:00,,2021-03-19 19:59:00+01:00,2021-03-26 04:59:00+01:00,6.375,0.0,T019,transmission,se3_no1,,A78,T014,NO_1,SE_3,se3_no1,True,2095.0,spring,False,,duplicate_of_T014,False,False,,0
2025-11-05 12:18:48+00:00,800,,Unplanned outage,A03,,2021-04-19 14:30:00+00:00,H61llSP0xJyKEcwij9wJng,,,,,,,1,MAW,PT1M,4,2021-04-14 14:00:00+00:00,,2021-04-14 16:00:00+02:00,2021-04-19 16:30:00+02:00,5.020833333333333,400.0,T020,transmission,se3_fi,,A78,,FI,SE_3,se3_fi,True,1200.0,spring,True,,overlap_below_50pct,False,False,,0
2025-11-05 12:18:48+00:00,800,,Unplanned outage,A03,,2021-04-19 14:30:00+00:00,M-DMwT5ADxfFG2CEELGGjQ,,,,,,,1,MAW,PT1M,4,2021-04-14 14:00:00+00:00,,2021-04-14 16:00:00+02:00,2021-04-19 16:30:00+02:00,5.020833333333333,400.0,T021,transmission,fi_se3,,A78,,SE_3,FI,fi_se3,True,1200.0,spring,True,,overlap_below_50pct,False,False,,0
2025-11-05 12:21:19+00:00,800,,Unplanned outage,A03,,2021-04-26 07:00:00+00:00,4IjiUScpsK2DfyIv5po3TQ,,,,,,,1,MAW,PT1M,3,2021-04-22 00:53:00+00:00,,2021-04-22 02:53:00+02:00,2021-04-26 09:00:00+02:00,4.254861111111111,400.0,T022,transmission,se3_fi,,A78,,FI,SE_3,se3_fi,True,1200.0,spring,True,,overlap_below_50pct,False,False,,0
2025-11-05 12:21:19+00:00,800,,Unplanned outage,A03,,2021-04-26 07:00:00+00:00,eVGPwIx-IcTIJ9p-6X5GvA,,,,,,,1,MAW,PT1M,4,2021-04-22 00:53:00+00:00,,2021-04-22 02:53:00+02:00,2021-04-26 09:00:00+02:00,4.254861111111111,400.0,T023,transmission,fi_se3,,A78,,SE_3,FI,fi_se3,True,1200.0,spring,True,,overlap_below_50pct,False,False,,0
2025-11-05 13:03:11+00:00,1500,,Unplanned outage,A03,,2021-06-24 21:59:00+00:00,C16Hvvkvm_YRE04YpCHUWA,,,,,,,1,MAW,PT1M,8,2021-06-09 22:00:00+00:00,,2021-06-10 00:00:00+02:00,2021-06-24 23:59:00+02:00,14.999305555555555,645.0,T024,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,summer,True,,overlap_below_50pct,False,False,,0
2025-11-05 13:03:11+00:00,1400,,Unplanned outage,A03,,2021-07-06 21:59:00+00:00,C16Hvvkvm_YRE04YpCHUWA,,,,,,,21600,MAW,PT1M,8,2021-06-24 21:59:00+00:00,,2021-06-24 23:59:00+02:00,2021-07-06 23:59:00+02:00,12.0,745.0,T025,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,summer,True,,overlap_below_50pct,False,False,,0
2025-11-05 13:03:11+00:00,1200,,Unplanned outage,A03,,2021-07-30 21:59:00+00:00,C16Hvvkvm_YRE04YpCHUWA,,,,,,,38880,MAW,PT1M,8,2021-07-06 21:59:00+00:00,,2021-07-06 23:59:00+02:00,2021-07-30 23:59:00+02:00,24.0,945.0,T026,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,summer,False,,overlap_below_50pct,False,False,,0
2025-11-05 13:03:11+00:00,1400,,Unplanned outage,A03,,2021-08-13 21:59:00+00:00,C16Hvvkvm_YRE04YpCHUWA,,,,,,,73440,MAW,PT1M,8,2021-07-30 21:59:00+00:00,,2021-07-30 23:59:00+02:00,2021-08-13 23:59:00+02:00,14.0,745.0,T027,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,summer,False,,overlap_below_50pct,False,False,,0
2025-11-05 13:29:36+00:00,150,,Unplanned outage,A03,,2021-09-27 16:00:00+00:00,QBdjjwAQkv58cPPoaglRpw,,,,,,,1,MAW,PT1M,2,2021-09-24 22:00:00+00:00,,2021-09-25 00:00:00+02:00,2021-09-27 18:00:00+02:00,2.75,1995.0,T028,transmission,no1_se3,,A78,,SE_3,NO_1,no1_se3,True,2145.0,autumn,False,,overlap_below_50pct,False,False,,0
2025-11-05 13:29:36+00:00,100,,Unplanned outage,A03,,2021-09-27 16:00:00+00:00,sc0vacsVnft-z4q81_v7TQ,,,,,,,1,MAW,PT1M,3,2021-09-24 22:00:00+00:00,,2021-09-25 00:00:00+02:00,2021-09-27 18:00:00+02:00,2.75,615.0,T029,transmission,se3_dk1,,A78,,DK_1,SE_3,se3_dk1,True,715.0,autumn,False,,overlap_below_50pct,False,False,,0
